Tank_ID,Location1,Location2,Location3,Location4,Location5,Location6,Location7,Location8,Location9,Location10
Tk1,"17.210403,78.532797 ","17.357420,78.129562 ","17.526077,78.697115 ","17.391477,78.453988 ","17.546029,78.545112 ","17.320700,78.474679 ","17.489087,78.282885 ","17.309159,78.447951 ","17.387589,78.172944 ","17.474633,78.107328 "
Tk2,"17.517641,78.537436 ","17.508402,78.133951 ","17.262286,78.509368 ","17.370225,78.307355 ","17.360360,78.267414 ","17.544661,78.677735 ","17.570887,78.159318 ","17.204474,78.469014 ","17.528529,78.382551 ","17.207084,78.628734 "
Tk3,"17.352259,78.673605 ","17.418509,78.210126 ","17.444973,78.695719 ","17.225705,78.552383 ","17.464138,78.628968 ","17.537224,78.241477 ","17.351583,78.178864 ","17.514180,78.605135 ","17.445797,78.535072 ","17.358825,78.248373 "
Tk4,"17.331743,78.502905 ","17.269388,78.452268 ","17.344888,78.237584 ","17.273306,78.110556 ","17.390741,78.223564 ","17.386574,78.344531 ","17.430993,78.224423 ","17.580205,78.358591 ","17.233781,78.435828 ","17.390737,78.556802 "
Tk5,"17.549212,78.336940 ","17.305892,78.474973 ","17.498093,78.273314 ","17.206024,78.529654 ","17.536643,78.465114 ","17.338094,78.399004 ","17.484133,78.276925 ","17.367330,78.611250 ","17.287431,78.457752 ","17.292601,78.178267 "
Tk6,"17.399761,78.448999 ","17.562466,78.241088 ","17.251242,78.265921 ","17.466588,78.531074 ","17.553401,78.267003 ","17.277302,78.676137 ","17.543702,78.128408 ","17.547538,78.525450 ","17.415804,78.445778 ","17.534169,78.294509 "
Tk7,"17.564395,78.660276 ","17.291941,78.189063 ","17.299765,78.425429 ","17.537961,78.323237 ","17.515005,78.659181 ","17.430315,78.564086 ","17.289640,78.107134 ","17.520879,78.512063 ","17.567151,78.258304 ","17.591604,78.187146 "
Tk8,"17.306573,78.367271 ","17.480041,78.137929 ","17.516322,78.140942 ","17.216915,78.516210 ","17.298294,78.539715 ","17.361612,78.541230 ","17.215829,78.667422 ","17.470630,78.411462 ","17.344415,78.100114 ","17.481832,78.137886 "
Tk9,"17.231662,78.243125 ","17.398507,78.200042 ","17.288832,78.568627 ","17.445139,78.303831 ","17.357991,78.324714 ","17.553634,78.507558 ","17.395138,78.462356 ","17.267589,78.188840 ","17.263734,78.564262 ","17.467279,78.415434 "
Tk10,"17.226818,78.507473 ","17.314780,78.199003 ","17.460879,78.693228 ","17.415711,78.438213 ","17.215695,78.104201 ","17.300523,78.367365 ","17.451111,78.671325 ","17.543108,78.666514 ","17.261094,78.641335 ","17.474283,78.671447 "
Tk11,"17.579216,78.291660 ","17.216227,78.345316 ","17.561033,78.278002 ","17.415163,78.699814 ","17.407693,78.178475 ","17.453006,78.636087 ","17.541083,78.218709 ","17.232496,78.382545 ","17.268130,78.389096 ","17.237767,78.449530 "
Tk12,"17.247394,78.394171 ","17.325506,78.216427 ","17.290297,78.125600 ","17.209967,78.212235 ","17.403586,78.520985 ","17.343614,78.480489 ","17.286629,78.244068 ","17.335916,78.468466 ","17.568284,78.517094 ","17.555134,78.632335 "
